ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/chicken/Hong Kong/FY150/2001(H5N1))]	93.81	113	7	0	11	123	9	121	1.45495e-70	209.92	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/whale/Maine/328/1984(H13N2))]	92.92	113	8	0	11	123	9	121	1.50364e-70	209.92	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/Nanchang/11/1996(H1N1))]	89.83	118	12	0	6	123	4	121	1.60596e-70	209.534	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/Fort Warren/1/1950(H1N1))]	92.92	113	8	0	11	123	9	121	2.41013e-70	209.149	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/equine/Newmarket/1/77(H7N7))]	92.92	113	8	0	11	123	9	121	3.03463e-70	209.149	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/Memphis/10/1996(H1N1))]	92.92	113	8	0	11	123	9	121	3.13618e-70	209.149	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/seal/Massachussetts/133/1982(H4N5))]	92.04	113	9	0	11	123	9	121	4.65522e-70	208.379	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/duck/Ukraine/1/1963(H3N8))]	92.04	113	9	0	11	123	6	118	5.37612e-70	208.379	123	118
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/Fort Monmouth/1/1947-mouse adapted(H1N1))]	92.04	113	9	0	11	123	9	121	5.60976e-70	208.379	123	121
ENA|EF467817|EF467817.1_predicted_orf_5	 RecName: Full=Nuclear export protein; Short=NEP; AltName: Full=Non-structural protein 2; Short=NS2 [Influenza A virus (A/Chicken/Hong Kong/715.5/01 (H5N1))]	92.92	113	8	0	11	123	9	121	6.68627e-70	207.994	123	121
